2024;02;07;15;-10,7;728;1;135
2024;02;07;18;-11,3;727;1;180
2024;02;07;21;-12,7;727;1;180
2024;02;08;00;-13,4;725;1;180
2024;02;08;03;-14,5;724;0;180
2024;02;08;06;-14,3;723;0;180
2024;02;08;09;-14;722;0;180
2024;02;08;12;-11,6;722;1;90
2024;02;08;15;-12,7;722;1;90
2024;02;08;18;-14,5;723;2;90
2024;02;08;21;-16,9;724;2;90
2024;02;09;00;-18,7;726;2;45
2024;02;09;03;-24,1;727;1;45
2024;02;09;06;-26,6;728;0;180
2024;02;09;09;-23,4;729;0;180
2024;02;09;12;-18;731;0;180
2024;02;09;15;-17,2;733;0;180
2024;02;09;18;-23,6;735;0;180
2024;02;09;21;-23,3;736;1;90
2024;02;10;00;-23,5;738;1;90
2024;02;10;03;-19;740;1;90
2024;02;10;06;-19,3;741;1;135
2024;02;10;09;-21,2;744;1;90
2024;02;10;12;-15,7;746;1;45
2024;02;10;15;-12,8;747;1;90
2024;02;10;18;-16,9;749;1;45
2024;02;10;21;-15;750;2;90
2024;02;11;00;-15,9;751;1;90
2024;02;11;03;-17,2;752;1;90
2024;02;11;06;-18,6;753;1;90
2024;02;11;09;-18,6;755;2;90
2024;02;11;12;-14,6;755;1;90
2024;02;11;15;-14,7;756;1;45
2024;02;11;18;-16,8;756;1;45
2024;02;11;21;-17,3;755;1;45
2024;02;12;00;-18,7;755;1;45
2024;02;12;03;-16,3;754;1;315
2024;02;12;06;-14,7;753;1;0
2024;02;12;09;-13,9;753;2;0
2024;02;12;12;-10,6;751;2;315
2024;02;12;15;-10,1;749;3;315
2024;02;12;18;К сожалению фактических данных на эту дату в архиве нет;
2024;02;12;21;-10,8;746;2;0
2024;02;13;00;-10,2;745;1;45
2024;02;13;03;-11,9;745;1;135
2024;02;13;06;-15,8;746;1;135
2024;02;13;09;-16,3;748;1;135
2024;02;13;12;-13,8;749;1;135
2024;02;13;15;-12,8;751;1;135
2024;02;13;18;-15,8;753;1;135
2024;02;13;21;-17,1;755;2;180
2024;02;14;00;-18,1;757;2;180
2024;02;14;03;-20,8;759;1;180
2024;02;14;06;-23,3;760;1;180
2024;02;14;09;-22,5;762;2;225
2024;02;14;12;-19,4;764;1;135
2024;02;14;15;-16,2;764;2;180
2024;02;14;18;-17,7;766;2;225
2024;02;14;21;-19,9;767;2;225
2024;02;15;00;-21,3;768;2;225
2024;02;15;03;-22,1;769;2;270
2024;02;15;06;-25,7;770;1;270
2024;02;15;09;-23,6;771;2;270
2024;02;15;12;-20,1;772;2;270
2024;02;15;15;-17,7;772;2;270
2024;02;15;18;-20,9;772;1;315
2024;02;15;21;-23,2;772;1;315
2024;02;16;00;-26,5;772;1;315
2024;02;16;03;-23,6;771;2;315
2024;02;16;06;-22,9;771;2;315
2024;02;16;09;-21,7;770;2;315
2024;02;16;12;-16,9;769;3;315
2024;02;16;15;-16,2;769;3;315
2024;02;16;18;-17,4;768;3;315
2024;02;16;21;-17,3;768;2;0
2024;02;17;00;-17,3;767;2;0
2024;02;17;03;-17,3;766;2;315
2024;02;17;06;-19,1;765;2;315
2024;02;17;09;-18,7;765;2;315
2024;02;17;12;-15;763;2;315
2024;02;17;15;-13,4;762;2;315
2024;02;17;18;-14,4;761;3;0
2024;02;17;21;-14,9;758;4;0
2024;02;18;00;-14,7;756;4;0
2024;02;18;03;-13,4;754;4;0
2024;02;18;06;-11,9;751;4;0
2024;02;18;09;-10,8;750;5;0
2024;02;18;12;-8,6;749;3;0
2024;02;18;15;-8,1;748;4;0
2024;02;18;18;-8,5;748;3;0
2024;02;18;21;-8,4;747;2;0
2024;02;19;00;-8,2;747;1;0
2024;02;19;03;-8,4;748;1;0
2024;02;19;06;-9,8;749;0;180
2024;02;19;09;-8,3;750;1;45
2024;02;19;12;-5,6;752;1;45
2024;02;19;15;-4,7;753;1;45
2024;02;19;18;-5,2;754;1;45
2024;02;19;21;-5,6;754;1;90
2024;02;20;00;-5,4;755;1;45
2024;02;20;03;-5,9;756;2;45
2024;02;20;06;-6,3;756;2;45
2024;02;20;09;-6;757;3;45
2024;02;20;12;-5,6;757;3;45
2024;02;20;15;-5,1;757;2;0
2024;02;20;18;-6,1;757;3;45
2024;02;20;21;-6,6;756;3;45
2024;02;21;00;-7,1;757;3;45
2024;02;21;03;-7,4;756;3;45
2024;02;21;06;-8,2;756;2;45
2024;02;21;09;-8,1;756;2;45
2024;02;21;12;-7,1;756;3;45
2024;02;21;15;-7,2;756;3;45
2024;02;21;18;-10,5;757;1;0
2024;02;21;21;-9,4;757;2;45
2024;02;22;00;-8,6;757;2;45
2024;02;22;03;-9,2;757;1;0
2024;02;22;06;-9,2;757;1;0
2024;02;22;09;-8,8;757;2;45
2024;02;22;12;-6,5;757;2;0
2024;02;22;15;-5,4;757;2;0
2024;02;22;18;-9,6;757;1;0
2024;02;22;21;-11,6;757;2;0
2024;02;23;00;-11,2;757;1;0
2024;02;23;03;-10;757;1;0
2024;02;23;06;-9,8;758;2;0
2024;02;23;09;-10,5;759;2;0
2024;02;23;12;-8,4;759;2;315
2024;02;23;15;-6,7;759;2;0
2024;02;23;18;-9,3;760;2;0
2024;02;23;21;-8,7;760;2;0
2024;02;24;00;-7,6;761;2;0
2024;02;24;03;-7,2;761;2;0
2024;02;24;06;-7,2;761;2;0
2024;02;24;09;-6,2;761;2;0
2024;02;24;12;-3,8;761;2;0
2024;02;24;15;-1,6;762;2;0
2024;02;24;18;-3,8;762;2;0
2024;02;24;21;-5,4;762;2;0
2024;02;25;00;-5,8;762;3;45
2024;02;25;03;-5;762;2;45
2024;02;25;06;-6,4;762;2;45
2024;02;25;09;-4,5;762;3;45
2024;02;25;12;-1,5;762;2;0
2024;02;25;15;0,5;761;3;45
2024;02;25;18;-1,7;761;3;0
2024;02;25;21;-2,7;761;3;45
2024;02;26;00;-3,5;761;3;45
2024;02;26;03;-4,1;761;2;45
2024;02;26;06;-6,1;761;1;45
2024;02;26;09;-4,1;761;2;0
2024;02;26;12;-1,3;760;2;45
2024;02;26;15;0;760;3;0
2024;02;26;18;-1,7;760;2;0
2024;02;26;21;-3,1;760;3;45
2024;02;27;00;-4,9;759;2;0
2024;02;27;03;-6,5;759;2;0
2024;02;27;06;-6,4;759;3;45
2024;02;27;09;-4,6;759;4;45
2024;02;27;12;-1,7;759;3;45
2024;02;27;15;-0,6;758;3;45
2024;02;27;18;-2,4;758;3;45
2024;02;27;21;-2,4;758;3;45
2024;02;28;00;-2,5;758;3;45
2024;02;28;03;-2,4;758;2;45
2024;02;28;06;-2,5;758;1;0
2024;02;28;09;-3,1;758;2;0
2024;02;28;12;0,1;757;1;0
2024;02;28;15;0,7;755;2;0
2024;02;28;18;-0,5;755;2;45
2024;02;28;21;-0,8;755;3;90
2024;02;29;00;-2,7;754;2;45
2024;02;29;03;-2,4;754;3;45
2024;02;29;06;-2,9;754;3;45
2024;02;29;09;-2,7;755;2;45
2024;02;29;12;-1,9;755;2;45
2024;02;29;15;-1,2;756;1;45
2024;02;29;18;-2,4;756;1;0
2024;02;29;21;-3,1;756;1;0
2024;03;01;00;-3,1;756;1;315
2024;03;01;03;-3,3;756;2;315
2024;03;01;06;-3,4;756;2;315
2024;03;01;09;-2,8;757;2;315
2024;03;01;12;-2,1;757;1;315
2024;03;01;15;-0,9;757;1;0
2024;03;01;18;-2;758;0;180
